Rank,Race No,Name,Nation,CountryCode,Club,Category,Time,Behind
1,1,Mbacha Eric Mangeh,Cameroon,CMR,Yleisurheilu PORI,,2:24:00,-
2,2,Oscar Holmström,Finland,FIN,Esbo IF,,2:29:26,+5:26
3,866,Bartosz Olszewski,Poland,POL,,,2:29:47,+5:47
4,5,Silviu Stoica,Romania,ROU,CS Stiinta Bucharest / Romania,,2:30:24,+6:24
5,3,Matti Jonkka,Finland,FIN,,,2:40:32,+16:32
6,4,Simone Carniglia,Italy,ITA,,,2:44:10,+20:11
7,6,Jussi Ernamo,Finland,FIN,HIFK,M40,2:45:13,+21:13
8,7,Marius Dijokas,Lithuania,LTU,Capital Runners Vilnius,M40,2:47:42,+23:43
9,18,Erika Lehtola,Finland,FIN,Korpi-Espoo,,2:51:43,+27:43
10,16,Johanna Antila,Finland,FIN,Salomon Trail Team Finland,N40,2:52:43,+28:43
11,15,Amos Nordman,Finland,FIN,Borgå Akilles,,2:53:49,+29:49
12,11,Henrik Rantala,Finland,FIN,,,2:54:03,+30:03
13,70,Tijmen van Paasen,Netherlands,NED,,,2:55:02,+31:02	
14,32,Janne Laakkonen,Finland,FIN,FMR,M50,2:55:52,+31:52	
15,31,Ilkka Korhonen,Finland,FIN,,,3:00:49,+36:50
16,892,Jarmo Suoranta,Finland,FIN,Urheiluseura Loputon Hiki,M40,3:04:54,+40:55
17,26,Mark Griffiths,Great Britain,GBR,,M40,3:05:22,+41:22
18,27,Kristo Halme,Finland,FIN,Karkkilan maratonklubi /Kunnon,M45,3:05:41,+41:41	
19,51,Tony Träskelin,Finland,FIN,,M40,3:06:11,+42:11
20,131,Vinha Rechardt,Finland,FIN,,,3:06:13,+42:13
21,23,Bart Van Sloten,Netherlands,NED,,,3:06:31,+42:32
22,94,Topi Koskinen,Finland,FIN,,,3:07:58,+43:58
23,889,Sampsa Suvela,Finland,FIN,Los lobos locos,,3:08:49,+44:49
24,360,Lauri Toivonen,Finland,FIN,,,3:09:41,+45:41
25,81,Santeri Mulari,Finland,FIN,Commando Runners,,3:10:42,+46:42
26,17,Antti Anttonen,Finland,FIN,Hollola Runners,M40,3:11:14,+47:14
27,146,Matias Turkulainen,Finland,FIN,,,3:12:31,+48:31
28,73,Markus Fleischmann,Germany,GER,,,3:13:05,+49:05
29,59,Mathias Lindqvist,Finland,FIN,Pike Bay Runners,M45,3:13:21,+49:21
30,38,Tyler Walton,United States,USA,,,3:13:40,+49:41
31,39,Tuomas Zacheus,Finland,FIN,Porin seudun diabeetikot,M45,3:13:47,+49:47
32,13,Thomas Barrault,France,FRA,,,3:13:51,+49:51
33,64,Vilhelm Nordström,Finland,FIN,Lenkki viikossa,,3:15:11,+51:11	
34,61,Passeri Massimo,Italy,ITA,Azzano runners,M45,3:16:03,+52:03
35,66,Artur Rataj,Poland,POL,3:33 TEAM,,3:17:17,+53:17
36,49,Michel Schmidt,Finland,FIN,Borgå Akilles,M50,3:17:27,+53:27
37,331,Gustaf Antman,Finland,FIN,,,3:17:29,+53:29
38,130,Rami Rantanen,Finland,FIN,,M50,3:18:28,+54:28
39,42,Olli Hönö,Finland,FIN,,,3:19:31,+55:31
40,202,Mika Koskinen,Finland,FIN,Haihun haihattelija,M50,3:19:37,+55:37
41,194,Kenta Watanabe,Japan,JPN,,,3:20:13,+56:13
42,312,Julius Sarkapalo,Finland,FIN,,,3:21:14,+57:14
43,63,Mikko Merilä,Finland,FIN,,,3:21:26,+57:26
44,135,Tapio Saari,Finland,FIN,,,3:21:46,+57:46
45,268,Andrius Podzeckas,Lithuania,LTU,,M40,3:21:56,+57:56
46,185,Andreas Hägg,Finland,FIN,,,3:23:03,+59:03
47,886,Pekka Aalto,Finland,FIN,,M50,3:23:41,+59:41
48,128,Tuomas Pietarinen,Finland,FIN,,,3:24:17,+1:00:18
49,68,Niklas Tallqvist,Finland,FIN,Runner's High,M50,3:24:34,+1:00:34
50,45,Andrew Mccartney,Great Britain,GBR,,M50,3:24:34,+1:00:34
51,65,Tuomas Rantsi,Finland,FIN,Jenarihait,M40,3:24:39,+1:00:39
52,78,Riku Hyyryläinen,Finland,FIN,Juoksuseura Mustavarvas,,3:24:48,+1:00:48	
53,92,Eino Herlevi,Finland,FIN,,,3:25:42,+1:01:43
54,56,Markus Hinkkanen,Finland,FIN,,,3:25:44,+1:01:44
55,519,Christian Ineichen,Czech Republic,CHE,Team ROCHUS 2021,M40,3:26:25,+1:02:25
56,35,Johan Roorda,Netherlands,NED,,,3:26:50,+1:02:50
57,125,Mirjam Nybacka,Finland,FIN,,,3:26:51,+1:02:51
58,144,Henni Timisjärvi,Finland,FIN,,,3:26:56,+1:02:56
59,90,Graziano Gentili,Italy,ITA,Verde pisello Group Milano,M40,3:26:59,+1:02:59
60,91,Adrian Gray,Finland,FIN,RunthroughUK,,3:27:31,+1:03:31
61,121,Alex Moilanen,Finland,FIN,,,3:27:37,+1:03:37
62,283,Markus Gehrmann,Germany,GER,N/A,M45,3:28:12,+1:04:12
63,25,Antti Ahtiainen,Finland,FIN,,,3:28:33,+1:04:33
64,174,Mikael Reijonen,Finland,FIN,Team Doge to the Moon,,3:28:46,+1:04:46
65,875,Toms Grevins,Latvia,LAT,,,3:29:09,+1:05:10
66,87,Matthew Whattam,Great Britain,GBR,Selby Striders,M45,3:29:23,+1:05:23
67,103,Sandra Hallvar,Finland,FIN,,,3:29:24,+1:05:24
68,76,Harri Holma,Finland,FIN,,M50,3:29:30,+1:05:30
69,736,Lauri Pelkonen,Finland,FIN,,,3:29:51,+1:05:51
70,36,Olli Sjöström,Finland,FIN,,,3:29:54,+1:05:54
71,212,Nestori Nissinen,Finland,FIN,,,3:31:11,+1:07:11
72,434,Andris Petersons,Latvia,LAT,Taisnais.lv,M55,3:31:36,+1:07:36
73,324,Onni Mielonen,Finland,FIN,,,3:32:09,+1:08:09
74,161,John Cottam,Great Britain,GBR,Lliswerry Runners,M50,3:32:43,+1:08:43
75,155,Teemu Huusko,Finland,FIN,Duracellular,M45,3:32:48,+1:08:48
76,148,Annamari Vänskä,Finland,FIN,,N50,3:33:34,+1:09:34
77,138,S Savolainen,Finland,FIN,,N45,3:33:35,+1:09:35
78,874,Sebastian Burmeister,Finland,FIN,,M45,3:33:36,+1:09:36
79,256,Tommi Mård,Finland,FIN,,,3:33:46,+1:09:46
80,67,Benjamin Sundqvist,Finland,FIN,,,3:34:43,+1:10:44
81,392,Topias Lahikainen,Finland,FIN,,,3:34:50,+1:10:50
82,341,Alessandro Bruno,Italy,ITA,IQM Finland Oy,,3:35:20,+1:11:20
83,113,Vesa Kuivila,Finland,FIN,Espoo,M45,3:35:23,+1:11:23
84,98,Tommi Berg,Finland,FIN,,,3:35:25,+1:11:25
85,480,Bart Vermeulen,Belgium,BEL,ASM Microchemistry Oy,,3:35:47,+1:11:47
86,154,Seppo Hölttä,Finland,FIN,,M55,3:35:52,+1:11:52
87,147,Antti Vähä-Sipilä,Finland,FIN,,M45,3:35:59,+1:12:00
88,267,Kalle Paasonen,Finland,FIN,,,3:36:46,+1:12:46
89,140,Henri Sotavalta,Finland,FIN,,,3:36:58,+1:12:58
90,871,Teemu Seppälä,Finland,FIN,,,3:37:23,+1:13:23
91,870,Markus Theis,Germany,GER,,M40,3:37:28,+1:13:29
92,414,Rainers Meiers,Latvia,LAT,Maratonaklubs/VSK Noskrien,M60,3:38:01,+1:14:02
93,305,Esko Orava,Finland,FIN,Hytri,M40,3:38:22,+1:14:22
94,207,Maxx Maaskola,Finland,FIN,Karhukopla,M45,3:38:23,+1:14:23
95,206,Juha Luukkola,Finland,FIN,,,3:38:27,+1:14:27
96,136,Jesse Sarja,Finland,FIN,,,3:38:28,+1:14:29
97,490,Guntis Zalans,Latvia,LAT,,,3:39:03,+1:15:03
98,260,Harri Miettinen,Finland,FIN,,,3:39:04,+1:15:04
99,205,Raivo Luht,Estonia,EST,,M60,3:39:11,+1:15:11
100,253,Ilkka Linkoneva,Finland,FIN,,,3:39:27,+1:15:27